,gu_id,userid,name,g_name,g_tag
1356,10506148,10506,一颗树,听音乐-豆瓣小事,['nan']
1357,105075313,10507,炸飞你门牙beng,BIG CUP·BRA,"['小组标签', '女性', '健康', '美胸', '内衣保养']"
1358,105071188,10507,炸飞你门牙beng,恐怖片爱好者-豆瓣小事,['nan']
1359,105083403,10508,Lana,钩针/钩编/crochet,"['小组标签', '钩针', '钩编', 'crochet', '手工', '毛线']"
1360,10509150,10509,AHA,母胎solo,"['小组标签', '闲聊', '生活', '趣味']"
1361,105095394,10509,AHA,我爱拉丁舞,"['小组标签', '拉丁', '舞蹈', '艺术']"
1362,105093636,10509,AHA,寝室里的那些b事儿【禁广告】,"['小组标签', '租房', '大学', '寝室', '住校', '学生']"
1363,105104741,10510,我是海狮,九把刀。网络文学经典制造机,"['小组标签', '九把刀', 'giddens']"
1364,105102890,10510,我是海狮,讨论下天平男,['nan']
1365,105114415,10511,mew,爱饭否,"['小组标签', 'fanfou', 'twitter', '饭否', 'miniblog', 'microblog']"
1366,10511860,10511,mew,爱画又爱猫联盟,"['小组标签', '艺术', '画画', '猫', '喵星人']"
1367,105112478,10511,mew,魔兽世界,"['小组标签', '电脑游戏', '网络游戏', '魔兽世界', '暴雪', 'WOW']"
1368,105111910,10511,mew,独立博客集中营,"['小组标签', '博客', '独立博客', 'blog', 'wordpress', '互联网']"
1369,105132747,10513,宝 酱-,上海中高级口译备考,"['小组标签', '中级口译', '高级口译', '口译真题']"
1370,105134054,10513,宝 酱-,装逼指南,"['小组标签', '装逼', '牛逼', '文艺', '指南', '文化']"
1371,10513876,10513,宝 酱-,冷知识小组,"['小组标签', '冷知识小组']"
1372,105135507,10513,宝 酱-,B级片！,"['小组标签', 'B级片', '独立电影', '低成本电影', 'BMovies', '恐怖片']"
1373,105131018,10513,宝 酱-,Dexter,"['小组标签', '美剧']"
1374,105132488,10513,宝 酱-,KINDLE,"['小组标签', 'kindle']"
1375,105132176,10513,宝 酱-,CPA注册会计师,"['小组标签', '注册会计师']"
1376,10513151,10513,宝 酱-,CPA在路上……,"['小组标签', 'CPA', '注册会计师']"
1377,105131519,10513,宝 酱-,英语中高级口译交流,"['小组标签', '中级口译', '高级口译', '英语口译', '上海口译', '人文']"
1378,105134447,10513,宝 酱-,BEC,"['小组标签', 'BEC', '考试', '剑桥', '商务英语']"
1379,105134873,10513,宝 酱-,上海招聘,"['小组标签', '上海', '上海招聘', '招聘', '求职', '上海兼职']"
1380,105133515,10513,宝 酱-,Fighting!  CFA,"['小组标签', '经济']"
1381,10513164,10513,宝 酱-,Cult Film 邪典电影,"['小组标签', '另类电影', 'cult', 'film', '邪典电影', '电影']"
1382,10514152,10514,kabu,钢琴,['nan']
1383,105145032,10514,kabu,南京单身,"['小组标签', '爱情', '南京', '男朋友', '女朋友', '单身']"
1384,105145682,10514,kabu,tangpz的疯狂商店,"['小组标签', '童话', '美好', '幻想', '心灵', 'tangpz']"
1385,105142773,10514,kabu,Way，你好吗？,"['小组标签', 'way周刊\u3000卫周刊', '东方卫报\u3000年轻人']"
1386,10515153,10515,炎炎,章小蕙,['nan']
1387,105155539,10515,炎炎,吐槽一下，说不定有人来帮你,"['小组标签', '吐槽', '交友', '帮助']"
1388,105165540,10516,再不瘦下去无颜滴joanna,莫文蔚,"['小组标签', 'karenmok', 'karen', '莫文蔚', '女声', '香港']"
1389,10517154,10517,开坦克的猫,随手拍-豆瓣小事,['nan']
1390,105172390,10517,开坦克的猫,HBO剧集 冰与火之歌 － Game of Thrones,"['小组标签', '冰与火之歌', 'HBO', '权力的游戏', 'GoT']"
1391,105174930,10517,开坦克的猫,冰与火之歌：权利的游戏,"['小组标签', '电视', '美剧', 'HBO', '权利的游戏']"
1392,105184677,10518,高翠文,常熟豆瓣,"['小组标签', '常熟', '苏州', '江苏']"
1393,105185124,10518,高翠文,苏州最靠谱的谈恋爱小组,"['小组标签', '苏州', '靠谱', '恋爱', '征友相亲', '交友']"
1394,10518155,10518,高翠文,苏州最靠谱的恋爱小组,"['小组标签', '苏州', '靠谱', '恋爱', '勾搭']"
1395,10519156,10519,袜儿,新闻传播学,"['小组标签', '传播学，新闻学，新闻传播学，传媒']"
1396,105201847,10520,毛毛虫,长滩岛,"['小组标签', '长滩岛', '菲律宾', '旅行']"
1397,105214286,10521,宫野志保,我要去云南❤云南旅游攻略,"['小组标签', '云南旅游指南', '丽江', '昆明', '大理', '香格里拉']"
1398,105245266,10524,Couvirr,上海达人的=时尚生活=,"['小组标签', '生活', '时尚', '健康', '财富', '家居']"
1399,105263591,10526,Joy,转行做编剧,"['小组标签', '编剧', '电影', '戏剧', '转行', '电视剧']"
1400,105261171,10526,Joy,曹方,"['小组标签', '曹方', '音乐', '大陆', 'indie', 'lomo']"
1401,105265696,10526,Joy,【吐槽学院】暴躁又优雅的吐槽,"['小组标签', '吐槽', '产品', '生活', '吃喝玩乐']"
1402,105271378,10527,十三,南京流浪猫流浪狗关爱小组,"['小组标签', '流浪狗', '流浪猫', '关爱']"
1403,105281004,10528,sailingzone,《九州幻想》杂志小组&冷笑话收藏,"['小组标签', '九州', '奇幻', '幻想', '架空世界', '冷笑话']"
1404,105283529,10528,sailingzone,经济统计,"['小组标签', '经济统计', '国民经济核算', '经济学']"
1405,105284109,10528,sailingzone,网站推荐～,"['小组标签', '网站收藏夹', '推荐网站', '网站', '推荐', '好东西']"
1406,105281819,10528,sailingzone,管理实践与学习,"['小组标签', 'wxmang', '忙总', '管理', '系统思维', '数学']"
1407,105281686,10528,sailingzone,经济学,"['小组标签', '经济、经济学、', '财经、金融、学术', '社会科学', '经济']"
1408,10529158,10529,沿途,水培植物,"['小组标签', '植物']"
1409,10531159,10531,理查,我以为我喜欢你是寂静的。,"['小组标签', '我喜欢你', '寂静', '聶魯達', '诗人', '人文']"
1410,105325499,10532,白银平,广州天河,"['小组标签', '广州', '天河', '生活', '本地', '广州人']"
1411,105325812,10532,白银平,SOAS,"['小组标签', 'SOAS', '亚非学院', '伦敦大学', '东方', '非洲']"
1412,105322486,10532,白银平,我想学习阿拉伯语,"['小组标签', '阿拉伯语', '第二外语']"
1413,105325489,10532,白银平,【广州】技能交换,"['小组标签', '交换技能', '技能交换', '广州', '技能', '交换']"
1414,10533416,10533,吃肉,偶等别人追。,"['小组标签', '单身', '情感', '等待', '一个人']"
1415,10533601,10533,吃肉,我们一起海淘&代购☺微信号:lovehtdg,"['小组标签', '海淘', '代购', '淘宝', '购物', '生活']"
1416,105341934,10534,victory.le,Best Me_一起来做最好的自己_2017,"['小组标签', 'bestme', '最好的自己', '最完美的自己', '最美的自己', '未知的自己']"
1417,10535161,10535,吃包子的馒头,化妆吧,"['小组标签', '化妆', '底妆', '烟熏妆', '卸妆', '眼妆']"
1418,105355090,10535,吃包子的馒头,什么牌子的粉底液和遮瑕膏比较好,"['小组标签', '美容护肤']"
1419,10535341,10535,吃包子的馒头,打造陶瓷女，水嫩保湿全攻略,"['小组标签', '美容']"
1420,105351373,10535,吃包子的馒头,遮瑕和保湿效果都还不错的BB霜,"['小组标签', '爱美美妆']"
1421,105364488,10536,以后再联系,我的毛姆叔叔,"['小组标签', '毛姆', '英国文学']"
1422,10536512,10536,以后再联系,美剧Homeland小组,"['小组标签', 'Homeland', '国土', '国土安全', '美剧', '电视']"
1423,105362462,10536,以后再联系,浙江大学出国留学学生圈,"['小组标签', '出国', '留学', 'SOSA', '浙大', '校友会']"
1424,105361333,10536,以后再联系,浙江大学UPA,"['小组标签', '浙江大学', '竺可桢学院', '公共管理', 'UPA', '读书']"
1425,10538355,10538,张菇时,大饼脸也挖煤♥喜马拉雅 :3 猫,"['小组标签', '猫']"
1426,105384624,10538,张菇时,漫威电影,"['小组标签', '电影', '漫画', '漫威电影']"
1427,105402423,10540,路过一只蜻蜓,教师资格证,"['小组标签', '教师资格证']"
1428,105401627,10540,路过一只蜻蜓,中国当代文学史课程,"['小组标签', '中国当代文学史', '上海大学中文系']"
1429,105401721,10540,路过一只蜻蜓,中国现代文学史课程小组,"['小组标签', '大学课程']"
1430,105405302,10540,路过一只蜻蜓,存在主义,"['小组标签', '存在', '人生', '哲学', '存在主义', '人文']"
1431,105403262,10540,路过一只蜻蜓,李健,"['小组标签', '李健']"
1432,105404023,10540,路过一只蜻蜓,窦文涛,['nan']
1433,10541163,10541,hey jackman,米兰理工申请互助小组,"['小组标签', '学习', '互助', '米理', '交流']"
1434,105411329,10541,hey jackman,景观建筑设计  Landscape Architecture,"['小组标签', '景观', '园林', '建筑', '景观设计', '环境']"
1435,10541254,10541,hey jackman,邂逅@查尔姆斯,"['小组标签', '瑞典', '哥德堡', '查尔姆斯', '理工大学']"
1436,105412670,10541,hey jackman,瑞典留学帮,"['小组标签', '学生', '生活', 'sweden', '北欧', '瑞典']"
1437,105414094,10541,hey jackman,建筑模型设计与制作,"['小组标签', '设计']"
1438,105424830,10542,Mr.sky,行行都有潜规则 爆爆你行业的猛料,"['小组标签', '潜规则', '讨论', '内幕', '精英', '行业']"
1439,10544911,10544,Liena,我在图卢兹TOULOUSE,"['小组标签', '图卢兹', 'TOULOUSE', '法国', '法语']"
1440,105441527,10544,Liena,法国工程师校友网络,"['小组标签', '留学法国', '法国工程师学位', '旅法工程师', '法国工程师学院', '自然科学']"
1441,105442216,10544,Liena,我们都很爱创意|微信号：giftjie,"['小组标签', '创意', '设计', '发明', '新奇', '好玩']"
1442,10545165,10545,Lynn,伦敦政治经济学院,"['小组标签', '伦敦政治经济学院', 'LSE', '费边', '罗素', '哈耶克']"
1443,105452205,10545,Lynn,紫微斗数学习研究,"['小组标签', '紫微', '八字', '紫薇', '星盘', '算命']"
1444,105454301,10545,Lynn,首都经济贸易大学,"['小组标签', '首经贸', '经贸大学', '首都经济贸易大学']"
1445,105464659,10546,迷西西,职业心理咨询师俱乐部,"['小组标签', '心理', '心灵', '心智', '图谱', '认知']"
1446,105464464,10546,迷西西,妹尾河童的书,['nan']
1447,10546166,10546,迷西西,Lego Fans | 乐高玩家,"['小组标签', '乐高', '', 'Lego', '积木', '玩具']"
1448,105503861,10550,凉 凉,我们是花粉,"['小组标签', '花花', '大丽花', '鲍鲸鲸']"
1449,105514327,10551,要要,多洛库花园,"['小组标签', '植物', '多肉', '园艺', '花草', '花园']"
1450,105511499,10551,要要,捐旧衣服吧,"['小组标签', '公益']"
1451,10551167,10551,要要,多肉植物交换部落- -大家一起换肉肉,"['小组标签', '多肉植物', '生石花', '种子', '交换', '价格']"
1452,105554754,10555,cherry鑫,木村拓哉,"['小组标签', '演员', '偶像', '日本', 'smap']"
1453,10556168,10556,whuai,潇湘馆,"['小组标签', '红楼梦', '古典文学', '林黛玉']"
1454,105561604,10556,whuai,87版电视剧红楼梦,"['小组标签', '87版', '电视剧', '红楼梦', '电视']"
1455,105563564,10556,whuai,心理学研究,"['小组标签', '心理学']"
1456,105562213,10556,whuai,红楼梦,"['小组标签', '标签：', '红楼', '梦', '文学', '艺术']"
1457,105563720,10556,whuai,诗,"['小组标签', '诗']"
1458,105564973,10556,whuai,像一位孤独的诗人,"['小组标签', '藏书', '诗歌', '诗集', '诗选', '诗论']"
1459,105562518,10556,whuai,我想要首小情诗,"['小组标签', '诗歌', '爱情', '写作', '情诗']"
1460,105574718,10557,158****8271,韩国电影-豆瓣小事,['nan']
1461,105581544,10558,叉烧,治愈系音乐,"['小组标签', '治愈系', '音乐', 'healing']"
1462,105593092,10559,二十九,旅行捡人俱乐部,"['小组标签', '旅行捡人', '旅行拼人', '旅行拼饭', '旅行拼住', '旅行拼玩']"
1463,10559169,10559,二十九,我们都用电动牙刷,"['小组标签', '习惯，牙刷，癖好，生活']"
1464,105593219,10559,二十九,北京招聘,"['小组标签', '招聘']"
1465,105594858,10559,二十九,北京招聘-HR,"['小组标签', '北京招聘', '招聘', '求职']"
1466,105603418,10560,fit。,韩国留学-乐在韩国,"['小组标签', '韩国', '留学', '韩语', '爱情', '国外']"
1467,105613275,10561,狗蛋,我们就爱晒傻逼,"['小组标签', '傻逼', '娱乐']"
1468,105612719,10561,狗蛋,豆瓣福利,"['小组标签', '豆瓣', '福利']"
1469,105615593,10561,狗蛋,1,['nan']
1470,105622008,10562,Adela,最爱铅笔画~~,"['小组标签', '画']"
1471,105624933,10562,Adela,手绘本的写意生活,"['小组标签', '手绘', '钢笔画', '水彩画', '彩色铅笔', '写意生活']"
1472,105623699,10562,Adela,彩色铅笔,"['小组标签', '彩铅', '彩色铅笔']"
1473,10562836,10562,Adela,学西班牙语-豆瓣小事,['nan']
1474,105634119,10563,★,The Big Bang Theory 生活大爆炸 TBBT,"['小组标签', '生活大爆炸', 'big', 'bang', 'bigbang']"
1475,105634351,10563,★,ONE OK ROCK,"['小组标签', 'ONE_OK_ROCK', '森内贵宽', '森田贵宽', '音乐', '日本乐队']"
1476,105634725,10563,★,寻找老动画,"['小组标签', '动画', '怀旧', '寻找', '童年', '80年代']"
1477,105635380,10563,★,Shameless 无耻之徒,"['小组标签', '美剧', 'Shameless', 'Showtime', 'Sho', '电视']"
1478,105642665,10564,若不是,二手玫瑰,"['小组标签', '中国摇滚', '二手玫瑰', '梁龙']"
1479,105664888,10566,ChimpWorks,All about BBC,"['小组标签', '电影', '纪录片', '英国', '广播', '电视']"
1480,105661563,10566,ChimpWorks,台灣 ♡  Touch Your Heart  ♡,"['小组标签', '臺灣', 'Taiwan', '台灣', '中華', 'Formosa']"
1481,105664217,10566,ChimpWorks,这一夜，women说男人,['nan']
1482,105662136,10566,ChimpWorks,老友记,"['小组标签', '美剧', '老友记', '六人行', 'friends', '最爱']"
1483,105682474,10568,luomaomao,色彩爱好者 ColourLovers,"['小组标签', '色彩', '彩色', '颜色', 'color', 'colour']"
1484,105683944,10568,luomaomao,念观世音菩萨求姻缘方法汇集,"['小组标签', '相亲', '姻缘', '恋爱', '男朋友', '想你']"
1485,105685842,10568,luomaomao,那烂陀寺镇寺之宝,"['小组标签', '绝望', '抑郁', '八字', '算命', '僧伽吒']"
1486,105685138,10568,luomaomao,恋爱的玫瑰-嘴甜心硬,"['小组标签', '失恋', '恋爱', '复合', '提升', '前任']"
1487,10568170,10568,luomaomao,南无大慈大悲观世音菩萨,"['小组标签', '佛教', '慈悲', '寻声救苦救难', '利乐有情']"
1488,105682682,10568,luomaomao,诫律练习与分享,"['小组标签', '恋爱', '婚姻', '男朋友', '诫律', '两性']"
1489,105691767,10569,愚人,水瓶座,"['小组标签', '水瓶座', '瓶子', '你', '我', '他']"
1490,105694459,10569,愚人,月之北交占星花园,"['小组标签', '星座', '占星', '占星资料', '星盘', '心理']"
1491,105713667,10571,阿狸爱喝水,经济观察报·书评增刊,"['小组标签', '经济观察报', '书', '书评', '报刊']"
1492,105713306,10571,阿狸爱喝水,把你的不开心说出来让大家开心一下,"['小组标签', '娱乐', '情感', '艺术']"
1493,105712984,10571,阿狸爱喝水,中国时报 开卷书评,"['小组标签', '中国时报', '开卷', '书评', '好书', '书友会']"
1494,10572701,10572,依米lily,部落冲突,"['小组标签', '部落冲突', 'clash', 'of', 'clan']"
1495,105725424,10572,依米lily,Clash of Clans 部落战争,"['小组标签', '部落战争', 'COC', '手机游戏', '手游']"
1496,105724226,10572,依米lily,北欧风宜家范儿装修,"['小组标签', '济南', '装修']"
1497,105722505,10572,依米lily,创意装修吧,"['小组标签', '精美', '装饰', '别具一格', '温暖舒适']"
1498,105745446,10574,K,BIGBANG'S VIP,"['小组标签', 'VIP', '偶像组合', '韩流', '实力', 'hiphop']"
1499,105741567,10574,K,Chet Baker,"['小组标签', 'jazz']"
1500,105741967,10574,K,荷尔德林,"['小组标签', 'Hölderlin', 'Hoelderlin', 'Holderlin', '诗人', '德语']"
